home_ppg,away_ppg,ppg_diff,goal_diff_diff,position_diff,elo_diff,form_diff,result,over25,btts
1.3793103448275863,1.4260869565217391,-0.046776611694152814,-0.09835082458770611,-32,0.0,0.6,0,1,1
1.3379310344827586,1.3586206896551725,-0.020689655172413834,0.0965517241379309,2,0.0,-1.8,0,1,1
1.006896551724138,0.8695652173913043,0.13733133433283362,0.11304347826086958,-268,0.0,-1.0,0,0,0
1.6482758620689657,1.2916666666666667,0.35660919540229896,0.6212643678160918,-27,0.0,-0.19999999999999996,1,0,0
1.179310344827586,1.2758620689655171,-0.09655172413793123,-0.07586206896551728,9,0.0,0.0,2,1,1
2.263888888888889,1.5416666666666667,0.7222222222222221,1.0694444444444446,-27,0.0,1.2000000000000002,0,1,1
1.0,1.7686567164179106,-0.7686567164179106,-1.069402985074627,362,0.0,-0.6000000000000001,2,0,0
1.8689655172413795,2.2,-0.3310344827586207,-0.6620689655172413,8,0.0,0.19999999999999996,0,1,1
1.5076923076923077,1.807692307692308,-0.30000000000000027,-0.43846153846153846,16,0.0,-0.7999999999999998,0,1,0
1.5138888888888888,1.9861111111111112,-0.4722222222222223,-0.7222222222222222,23,0.0,0.0,1,0,1
1.717241379310345,2.1666666666666665,-0.4494252873563216,-1.0501436781609195,11,0.0,-1.4000000000000001,1,0,1
1.6417910447761197,0.87,0.7717910447761197,1.1408955223880597,-538,0.0,-0.20000000000000007,0,1,0
1.6827586206896552,2.0,-0.3172413793103448,-0.3448275862068966,13,0.0,-1.0,2,1,1
0.924812030075188,2.3157894736842106,-1.3909774436090228,-2.0225563909774436,168,0.0,-1.5999999999999999,2,1,0
1.125,2.3402777777777777,-1.2152777777777777,-1.6527777777777777,73,0.0,-2.6,2,1,0
1.0990990990990992,1.3724137931034484,-0.27331469400434916,-0.22621932277104698,143,0.0,-0.7999999999999999,1,0,0
1.1185185185185185,1.7611940298507462,-0.6426755113322278,-0.8629076838032061,68,0.0,-0.8,2,1,1
1.3055555555555556,1.2083333333333333,0.09722222222222232,0.11111111111111113,-10,0.0,-0.6000000000000001,0,1,1
1.3065693430656935,1.835820895522388,-0.5292515524566945,-0.6184224861095979,37,0.0,-0.19999999999999996,1,0,1
0.9444444444444444,1.4402985074626866,-0.4958540630182422,-0.9421641791044776,776,0.0,-0.19999999999999996,2,0,0
1.0875912408759123,1.2686567164179106,-0.18106547554199826,-0.4006427715437412,41,0.0,-0.3999999999999999,0,0,0
